Annotation Cluster 1	Enrichment Score: 0.7506222270005514
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0070271~protein complex biogenesis	4	4.444444444444445	0.956084665534239	286133, 55839, 10497, 4723	73	1305	14999	0.629780087125387	1.0	0.9999999819065253	100.0

Annotation Cluster 18	Enrichment Score: 0.09066929968403806
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0006508~proteolysis	9	10.0	0.44696658117255383	83752, 23204, 327657, 7511, 6695, 25897, 55298, 5648, 5329	73	1519	14999	1.2173744442540604	1.0	0.9999993055774048	99.99500126536435
GOTERM_BP_ALL	GO:0044248~cellular catabolic process	4	4.444444444444445	0.9809159301686808	83752, 7511, 25897, 55298	73	1516	14999	0.542125998481946	1.0	0.9999999994647791	100.0
GOTERM_BP_ALL	GO:1901575~organic substance catabolic process	4	4.444444444444445	0.993412931307603	83752, 7511, 25897, 55298	73	1770	14999	0.4643293862704125	1.0	0.9999999999975127	100.0
GOTERM_BP_ALL	GO:0009056~catabolic process	4	4.444444444444445	0.9960614949545693	83752, 7511, 25897, 55298	73	1888	14999	0.4353087996285117	1.0	0.9999999999998036	100.0

Annotation Cluster 19	Enrichment Score: 0.03744248945128025
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0031988~membrane-bounded vesicle	14	15.555555555555555	0.8742147831558078	8815, 81533, 7280, 7511, 10857, 23193, 3916, 5799, 962, 22800, 26509, 116535, 924, 5329	80	3342	15899	0.8325329144225014	1.0	0.9995829884849721	99.99999999977713
GOTERM_CC_ALL	GO:0031982~vesicle	14	15.555555555555555	0.907884790440196	8815, 81533, 7280, 7511, 10857, 23193, 3916, 5799, 962, 22800, 26509, 116535, 924, 5329	80	3479	15899	0.799748490945674	1.0	0.9998077894696001	99.99999999999605
GOTERM_CC_ALL	GO:0016023~cytoplasmic, membrane-bounded vesicle	4	4.444444444444445	0.9188619722777751	23193, 3916, 5799, 26509	80	1104	15899	0.7200634057971015	1.0	0.9998215899866852	99.99999999999923
GOTERM_CC_ALL	GO:0031410~cytoplasmic vesicle	4	4.444444444444445	0.9438314415553758	23193, 3916, 5799, 26509	80	1201	15899	0.6619067443796837	1.0	0.9999338965529285	99.99999999999999
GOTERM_CC_ALL	GO:0097708~intracellular vesicle	4	4.444444444444445	0.9440477182485275	23193, 3916, 5799, 26509	80	1202	15899	0.6613560732113145	1.0	0.9999256667669454	99.99999999999999

Annotation Cluster 20	Enrichment Score: 0.03181801649000413
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0016477~cell migration	4	4.444444444444445	0.9133347498833865	6695, 962, 22800, 1240	73	1122	14999	0.7324982296779234	1.0	0.9999996871545719	100.0
GOTERM_BP_ALL	GO:0006928~movement of cell or subcellular component	6	6.666666666666667	0.9191425253082562	6695, 3916, 962, 22800, 1240, 5329	73	1687	14999	0.7307614229685508	1.0	0.9999997411971914	100.0
GOTERM_BP_ALL	GO:0040011~locomotion	5	5.555555555555555	0.9234347124638788	6695, 962, 22800, 1240, 5329	73	1436	14999	0.7154100049605068	1.0	0.9999998024372523	100.0
GOTERM_BP_ALL	GO:0051674~localization of cell	4	4.444444444444445	0.9456826909164291	6695, 962, 22800, 1240	73	1249	14999	0.6580168244184388	1.0	0.9999999551792086	100.0
GOTERM_BP_ALL	GO:0048870~cell motility	4	4.444444444444445	0.9456826909164291	6695, 962, 22800, 1240	73	1249	14999	0.6580168244184388	1.0	0.9999999551792086	100.0

